region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean,class
116,184,9,0.0,0.0,2.22222,2.11852,10.6111,45.0852,31.7037,28.7778,38.0,28.3333,-8.77778,18.8889,-10.1111,38.3333,0.250721,-2.2154599999999998,path
58,122,9,0.0,0.0,0.277778,0.10740699999999999,0.555556,0.118519,5.629630000000001,7.0,6.66667,3.22222,4.11111,3.11111,-7.22222,7.22222,0.5515869999999999,-0.9647969999999999,brickface
41,93,9,0.0,0.0,0.72222,0.15185099999999999,1.05555,1.39629,112.296,103.889,128.0,105.0,-25.2222,47.1111,-21.8889,128.0,0.188313,-2.14142,sky
155,127,9,0.0,0.0,2.16667,1.70945,15.3889,4.14417,36.5185,35.8889,41.0,32.6667,-1.8888900000000002,13.4444,-11.5556,41.0,0.204536,-1.67677,cement
47,121,9,0.0,0.0,0.8888889999999999,1.0256,4.88889,3.20878,53.6667,46.8889,66.8889,47.2222,-20.3333,39.6667,-19.3333,66.8889,0.300672,-2.11023,cement
238,55,9,0.0,0.0,0.722224,0.49065200000000003,1.0,0.557774,113.667,101.0,132.222,107.77799999999999,-38.0,55.6667,-17.6667,132.222,0.235894,-2.3197,sky
175,188,9,0.0,0.0,3.0,2.57337,2.33333,1.2995700000000001,55.7778,49.6667,69.1111,48.5556,-18.3333,40.0,-21.6667,69.1111,0.296294,-2.03967,path
243,48,9,0.0,0.0,1.22222,0.207406,1.27778,1.2629700000000001,134.852,127.556,146.111,130.889,-21.8889,33.7778,-11.8889,146.111,0.126968,-2.2784299999999997,sky
137,147,9,0.11111099999999999,0.0,1.55556,1.2740799999999999,2.05556,2.81852,27.2222,20.5556,38.6667,22.4444,-20.0,34.3333,-14.3333,38.6667,0.46816499999999994,-2.20457,cement
192,162,9,0.0,0.0,2.38889,2.1963,14.9444,219.574,40.4444,34.4444,49.4444,37.4444,-18.0,27.0,-9.0,50.3333,0.307814,-2.57363,path
22,125,9,0.0,0.0,2.27778,1.80637,2.44444,1.3444,58.2222,50.2222,73.7778,50.6667,-24.0,46.6667,-22.6667,73.7778,0.323908,-2.11272,cement
39,17,9,0.0,0.0,1.11111,1.08866,0.888891,0.8073739999999999,71.1852,63.3333,87.3333,62.8889,-23.5556,48.4444,-24.8889,87.3333,0.28487399999999996,-2.07516,cement
14,134,9,0.0,0.0,0.388889,0.062963,0.388889,0.062963,5.2963,6.77778,6.22222,2.88889,4.44444,2.77778,-7.22222,7.0,0.587302,-0.912631,brickface
159,210,9,0.0,0.0,1.5,1.36667,1.55556,2.16296,12.963,9.44444,12.0,17.4444,-10.5556,-2.88889,13.4444,17.4444,0.460437,2.42875,grass
106,191,9,0.0,0.0,3.16667,3.03132,2.83333,2.89636,63.0,55.1111,79.5556,54.3333,-23.6667,49.6667,-26.0,79.5556,0.317523,-2.06229,path
69,92,9,0.11111099999999999,0.0,1.8888900000000002,4.51852,2.0,1.0222200000000001,19.3704,20.2222,23.3333,14.5556,2.55556,11.8889,-14.4444,23.3333,0.37657399999999996,-1.40824,brickface
18,142,9,0.0,0.0,0.777778,0.6518520000000001,0.277778,0.151852,0.555556,0.11111099999999999,1.33333,0.22222199999999998,-1.33333,2.33333,-1.0,1.33333,0.416667,-2.15956,foliage
43,152,9,0.0,0.0,1.9444400000000002,1.7074099999999999,1.22222,0.82963,1.51852,1.0,2.88889,0.666667,-1.55556,4.11111,-2.55556,2.88889,0.6486770000000001,-1.93324,window
164,202,9,0.11111099999999999,0.0,1.5,1.8227,1.61111,0.827759,15.1111,12.0,14.7778,18.5556,-9.33333,-1.0,10.3333,18.5556,0.35402,2.52275,grass
122,11,9,0.0,0.0,1.0,0.311116,2.88889,5.05185,143.444,136.889,150.889,142.556,-19.6667,22.3333,-2.66667,150.889,0.09277300000000001,-2.52165,sky
183,139,9,0.0,0.0,0.166667,0.18257400000000001,0.22222199999999998,0.27216599999999996,1.37037,0.8888889999999999,3.22222,0.0,-1.44444,5.55556,-4.11111,3.22222,1.0,-1.8030700000000002,window
84,200,9,0.0,0.0,4.72222,2.70322,2.5,1.53116,56.6667,50.6667,70.2222,49.1111,-18.0,40.6667,-22.6667,70.2222,0.300817,-2.01537,path
99,184,9,0.0,0.0,1.83333,3.2777800000000004,7.944439999999999,63.3518,31.5185,27.7778,38.7778,28.0,-11.2222,21.7778,-10.5556,38.7778,0.28045,-2.18312,path
152,247,9,0.0,0.22222199999999998,1.61111,1.21852,7.111110000000001,4.34075,21.9259,21.1111,25.1111,19.5556,-2.44444,9.55556,-7.111110000000001,25.1111,0.215788,-1.75548,grass
232,149,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,window
69,74,9,0.22222199999999998,0.0,3.88889,9.94074,2.16667,2.47778,23.5926,22.5556,30.5556,17.6667,-3.11111,20.8889,-17.7778,30.5556,0.42025200000000007,-1.66658,brickface
29,100,9,0.0,0.0,2.22222,1.36296,2.66667,3.6444400000000003,20.6296,20.8889,25.5556,15.4444,0.777778,14.7778,-15.5556,25.5556,0.394331,-1.5197,brickface
45,89,9,0.0,0.0,0.777778,0.34074099999999996,0.777778,0.474074,2.2963,0.11111099999999999,6.44444,0.333333,-6.555560000000001,12.4444,-5.88889,6.44444,0.9861110000000001,-2.1239,foliage
38,41,9,0.11111099999999999,0.0,1.77778,1.6740700000000002,1.66667,1.77778,22.4815,20.7778,29.7778,16.8889,-5.11111,21.8889,-16.7778,29.7778,0.432047,-1.7716599999999998,brickface
163,151,9,0.0,0.0,3.83333,11.0556,1.55556,2.25185,30.4815,23.1111,42.7778,25.5556,-22.1111,36.8889,-14.7778,42.7778,0.45744799999999997,-2.21963,cement
27,189,9,0.0,0.0,1.0,0.311111,2.61111,2.5074099999999997,32.7778,29.0,40.6667,28.6667,-11.3333,23.6667,-12.3333,40.6667,0.29784099999999997,-2.06427,path
199,120,9,0.0,0.0,5.77778,4.95162,0.9444440000000001,0.44305200000000006,51.0741,48.2222,59.2222,45.7778,-8.55556,24.4444,-15.8889,59.2222,0.224617,-1.89642,cement
33,149,9,0.0,0.0,0.555556,0.251852,0.722222,0.151852,5.44444,4.11111,8.66667,3.55556,-4.0,9.66667,-5.66667,8.66667,0.578339,-1.9857,brickface
18,123,9,0.0,0.0,0.722222,0.8629629999999999,0.611111,0.41851800000000006,1.07407,0.11111099999999999,2.66667,0.44444399999999995,-2.88889,4.77778,-1.8888900000000002,2.66667,0.981482,-2.1692099999999996,foliage
200,13,9,0.0,0.0,1.77778,1.85792,0.277778,0.250924,9.2963,6.11111,15.8889,5.88889,-9.55556,19.7778,-10.2222,15.8889,0.632739,-2.07413,window
97,86,9,0.11111099999999999,0.0,1.5,0.833333,3.55556,2.16296,23.8148,23.3333,30.2222,17.8889,-1.44444,19.2222,-17.7778,30.2222,0.405541,-1.60859,brickface
86,194,9,0.0,0.0,1.77778,1.27407,1.8888900000000002,0.385185,16.7778,13.2222,16.6667,20.4444,-10.6667,-0.333333,11.0,20.4444,0.352132,2.59311,grass
227,69,9,0.0,0.0,3.61111,45.9296,4.33333,36.4,11.0741,6.888889999999999,16.0,10.3333,-12.5556,14.7778,-2.22222,16.0,0.6042810000000001,-2.4818700000000002,foliage
64,186,9,0.0,0.0,2.16667,1.9444400000000002,6.83333,53.5889,30.7778,27.5556,37.8889,26.8889,-9.66667,21.3333,-11.6667,37.8889,0.276726,-2.04631,path
106,65,9,0.22222199999999998,0.0,2.22222,1.65552,2.27778,0.827759,60.6296,53.6667,74.5556,53.6667,-20.8889,41.7778,-20.8889,74.5556,0.287325,-2.09104,cement
122,11,9,0.0,0.0,1.0,0.311116,2.88889,5.05185,143.444,136.889,150.889,142.556,-19.6667,22.3333,-2.66667,150.889,0.09277300000000001,-2.52165,sky
123,183,9,0.0,0.0,1.11111,0.6518520000000001,6.33333,36.9333,32.2593,29.4444,39.1111,28.2222,-8.44444,20.5556,-12.1111,39.1111,0.266436,-1.9707700000000001,path
52,196,9,0.0,0.0,1.44444,1.3277700000000001,6.77778,4.1881699999999995,46.0741,40.4444,57.1111,40.6667,-16.8889,33.1111,-16.2222,57.1111,0.294045,-2.10568,path
118,38,9,0.0,0.0,0.777777,0.58373,0.8888879999999999,1.06806,124.852,113.333,141.667,119.556,-34.5556,50.4444,-15.8889,141.667,0.199972,-2.32292,sky
51,115,9,0.0,0.0,0.666667,0.488889,1.38889,0.685185,2.7037,0.555556,5.66667,1.8888900000000002,-6.44444,8.88889,-2.44444,5.66667,0.9179889999999999,-2.35839,foliage
23,142,9,0.0,0.0,0.388889,0.10740699999999999,0.9444440000000001,0.37407399999999996,5.03704,6.555560000000001,5.77778,2.77778,4.55556,2.22222,-6.77778,6.555560000000001,0.574735,-0.8297120000000001,brickface
108,144,9,0.0,0.0,0.388889,0.151852,0.22222199999999998,0.0740741,0.9629629999999999,0.0,2.88889,0.0,-2.88889,5.77778,-2.88889,2.88889,1.0,-2.0944,foliage
152,155,9,0.0,0.0,0.5,0.611111,10.7778,131.80700000000002,7.2963,5.33333,11.0,5.55556,-5.88889,11.1111,-5.22222,11.0,0.5,-2.11557,window
41,139,9,0.0,0.0,0.055555600000000004,0.0185185,0.11111099999999999,0.0296296,1.2963,0.0,3.88889,0.0,-3.88889,7.77778,-3.88889,3.88889,1.0,-2.0944,window
7,203,9,0.11111099999999999,0.11111099999999999,3.88889,2.8570900000000004,5.44444,2.7460400000000003,54.0,47.6667,67.6667,46.6667,-19.0,41.0,-22.0,67.6667,0.314896,-2.0400099999999997,path
10,223,9,0.11111099999999999,0.0,1.5,1.06979,3.55556,2.94895,15.037,13.7778,12.8889,18.4444,-3.7777800000000004,-6.44444,10.2222,18.4444,0.330665,1.91095,grass
7,34,9,0.0,0.0,2.0,3.6888900000000002,1.5,2.03333,20.3333,18.2222,27.8889,14.8889,-6.33333,22.6667,-16.3333,27.8889,0.466345,-1.82315,brickface
78,186,9,0.0,0.0,2.83333,2.12222,3.55556,4.207409999999999,35.2963,31.2222,43.8889,30.7778,-12.2222,25.7778,-13.5556,43.8889,0.302286,-2.06012,path
236,42,9,0.0,0.0,0.722224,0.462963,1.38889,1.44075,135.296,128.111,146.444,131.333,-21.5556,33.4444,-11.8889,146.444,0.125137,-2.28222,sky
224,190,9,0.0,0.0,2.88889,2.13611,3.0,1.84992,47.4815,42.4444,58.6667,41.3333,-15.1111,33.5556,-18.4444,58.6667,0.295621,-2.0259400000000003,path
100,111,9,0.0,0.0,3.7222199999999996,20.9518,4.11111,19.4963,4.88889,2.22222,9.11111,3.33333,-8.0,12.6667,-4.66667,9.11111,0.864664,-2.21647,foliage
232,31,9,0.0,0.0,0.555555,0.34426599999999996,0.777777,0.34426599999999996,114.963,101.889,132.556,110.444,-39.2222,52.7778,-13.5556,132.556,0.23131999999999997,-2.38488,sky
135,185,9,0.11111099999999999,0.0,2.22222,2.8100400000000003,2.27778,1.28956,47.963,44.1111,57.3333,42.4444,-11.5556,28.1111,-16.5556,57.3333,0.259189,-1.9821,path
83,126,9,0.0,0.0,0.722222,0.534027,0.9444440000000001,0.574134,11.1852,5.22222,20.0,8.33333,-17.8889,26.4444,-8.55556,20.0,0.739265,-2.31353,foliage
238,59,9,0.0,0.0,0.833335,0.459466,1.05556,0.680412,121.704,109.22200000000001,139.0,116.889,-37.4444,51.8889,-14.4444,139.0,0.214204,-2.36422,sky
229,175,9,0.0,0.0,1.16667,0.522223,5.66667,26.1333,33.0,29.0,41.0,29.0,-12.0,24.0,-12.0,41.0,0.28683400000000003,-2.09121,path
157,221,9,0.0,0.0,1.05556,0.64693,1.22222,0.620633,12.1111,10.2222,8.11111,18.0,-5.66667,-12.0,17.6667,18.0,0.54918,1.87715,grass
139,128,9,0.0,0.0,2.94444,7.88519,3.16667,12.4333,5.2963,2.44444,9.55556,3.88889,-8.55556,12.7778,-4.22222,9.55556,0.804724,-2.30037,foliage
118,111,9,0.0,0.0,1.22222,1.04704,0.555555,0.272165,62.2593,56.4444,75.3333,55.0,-17.4444,39.2222,-21.7778,75.3333,0.26921799999999996,-2.0141299999999998,cement
223,150,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,window
226,83,9,0.0,0.0,0.8888889999999999,0.518519,1.05555,0.507406,90.6296,74.5556,116.889,80.4444,-48.2222,78.7778,-30.5556,116.889,0.362062,-2.23905,sky
187,162,9,0.0,0.0,1.5,1.14444,11.6667,73.1111,43.2222,36.7778,53.6667,39.2222,-19.3333,31.3333,-12.0,53.6667,0.300182,-2.39168,path
123,194,9,0.0,0.0,2.55556,1.7847099999999998,9.11111,7.71338,60.8148,54.3333,74.8889,53.2222,-19.4444,42.2222,-22.7778,74.8889,0.29238200000000003,-2.03361,path
16,128,9,0.0,0.0,0.5,0.07777780000000001,0.666667,0.311111,5.55556,6.888889999999999,6.66667,3.11111,4.0,3.33333,-7.33333,7.111110000000001,0.561508,-0.9858110000000001,brickface
196,95,9,0.0,0.0,1.72222,1.12382,1.33333,1.26491,7.629630000000001,6.77778,10.7778,5.33333,-2.55556,9.44444,-6.888889999999999,10.7778,0.512566,-1.7492599999999998,window
151,187,9,0.0,0.0,1.22222,0.740741,2.05556,1.04074,11.6296,9.33333,9.66667,15.8889,-6.888889999999999,-5.88889,12.7778,15.8889,0.428363,2.1566400000000003,grass
33,117,9,0.0,0.0,0.277778,0.0185185,0.11111099999999999,0.0296296,1.07407,0.0,3.11111,0.11111099999999999,-3.22222,6.11111,-2.88889,3.11111,1.0,-2.1326400000000003,foliage
200,250,9,0.0,0.0,2.27778,1.42075,1.44444,1.0256,9.22222,6.555560000000001,7.33333,13.7778,-8.0,-5.66667,13.6667,13.7778,0.56339,2.19294,grass
210,47,9,0.0,0.0,0.5,0.21111300000000002,0.666667,0.488889,97.1111,82.5556,121.444,87.3333,-43.6667,73.0,-29.3333,121.444,0.32009699999999996,-2.22322,sky
10,190,9,0.0,0.0,2.66667,6.97778,2.5,2.65555,32.963,29.3333,41.1111,28.4444,-10.8889,24.4444,-13.5556,41.1111,0.305705,-2.0200400000000003,path
192,157,9,0.0,0.0,1.05556,0.507408,0.777778,0.16296300000000002,18.3333,13.8889,17.2222,23.8889,-13.3333,-3.33333,16.6667,23.8889,0.418184,2.4386200000000002,grass
166,135,9,0.0,0.0,0.44444399999999995,0.27216599999999996,0.22222199999999998,0.40368699999999996,1.40741,0.777778,3.33333,0.11111099999999999,-1.8888900000000002,5.77778,-3.88889,3.33333,0.9722219999999999,-1.8807200000000002,window
226,83,9,0.0,0.0,0.8888889999999999,0.518519,1.05555,0.507406,90.6296,74.5556,116.889,80.4444,-48.2222,78.7778,-30.5556,116.889,0.362062,-2.23905,sky
68,109,9,0.0,0.0,1.5,3.23333,1.11111,1.8963,1.9629599999999998,0.333333,4.77778,0.777778,-4.88889,8.44444,-3.55556,4.77778,0.9691360000000001,-2.14653,foliage
180,162,9,0.0,0.0,3.11111,5.76296,12.9444,9.39626,41.4815,35.6667,50.5556,38.2222,-17.4444,27.2222,-9.77778,50.5556,0.291106,-2.33537,path
101,130,9,0.0,0.0,0.611111,0.24074099999999998,0.666667,0.577778,5.77778,7.444439999999999,6.66667,3.22222,5.0,2.66667,-7.66667,7.555560000000001,0.575397,-0.871495,brickface
178,128,9,0.0,0.0,0.44444399999999995,0.34074099999999996,0.8888889999999999,0.207407,5.92593,7.888889999999999,6.44444,3.44444,5.88889,1.55556,-7.444439999999999,7.888889999999999,0.563713,-0.7213,brickface
225,181,9,0.0,0.0,1.16667,0.8628120000000001,1.83333,1.3291600000000001,55.3333,49.0,68.7778,48.2222,-19.0,40.3333,-21.3333,68.7778,0.300006,-2.0531900000000003,path
24,215,9,0.22222199999999998,0.0,0.833333,0.809664,2.55556,1.25904,18.0741,14.2222,15.4444,24.5556,-11.5556,-7.888889999999999,19.4444,24.5556,0.425213,2.22401,grass
10,196,9,0.0,0.0,1.22222,1.04704,1.0,0.843274,15.3333,14.1111,11.4444,20.4444,-3.66667,-11.6667,15.3333,20.4444,0.44058,1.7891700000000001,grass
14,135,9,0.0,0.0,0.277778,0.062963,0.277778,0.0629629,2.88889,1.66667,6.0,1.0,-3.66667,9.33333,-5.66667,6.0,0.832275,-1.95855,window
205,47,9,0.0,0.0,1.22222,0.607409,1.55556,0.829628,123.852,114.111,139.778,117.667,-29.2222,47.7778,-18.5556,139.778,0.18354,-2.23989,sky
186,46,9,0.0,0.0,0.666664,0.399996,1.05556,0.8629479999999999,135.519,129.444,145.556,131.556,-18.2222,30.1111,-11.8889,145.556,0.110653,-2.2326200000000003,sky
157,57,9,0.0,0.0,1.22222,0.47407299999999997,1.22222,0.829626,124.704,114.22200000000001,139.667,120.22200000000001,-31.4444,44.8889,-13.4444,139.667,0.182073,-2.34019,sky
198,183,9,0.0,0.0,1.05555,1.18165,3.38889,1.59745,54.037,48.8889,66.5556,46.6667,-15.4444,37.5556,-22.1111,66.5556,0.298622,-1.9749599999999998,path
13,191,9,0.0,0.0,3.55556,5.40741,7.77778,40.0296,25.2963,23.5556,29.8889,22.4444,-5.22222,13.7778,-8.55556,30.1111,0.23711300000000002,-1.8582599999999998,path
173,158,9,0.11111099999999999,0.0,1.8888900000000002,3.6740699999999995,1.16667,0.477778,8.37037,7.111110000000001,11.7778,6.22222,-3.7777800000000004,10.2222,-6.44444,11.7778,0.472975,-1.90465,cement
121,102,9,0.11111099999999999,0.0,2.94444,1.8549200000000001,1.22222,0.860662,51.6667,47.1111,62.3333,45.5556,-13.6667,32.0,-18.3333,62.3333,0.2694,-1.99488,cement
138,49,9,0.0,0.0,1.05556,0.92896,1.77778,1.06805,124.037,113.111,140.444,118.556,-32.7778,49.2222,-16.4444,140.444,0.194622,-2.30341,sky
64,196,9,0.0,0.0,2.66667,2.3758,3.44444,2.2771,49.8889,44.3333,61.4444,43.8889,-16.6667,34.6667,-18.0,61.4444,0.289997,-2.06386,path
18,87,9,0.0,0.0,1.55556,1.9626099999999997,1.8888900000000002,1.7469599999999998,2.92593,1.22222,5.66667,1.8888900000000002,-5.11111,8.22222,-3.11111,5.66667,0.862771,-2.22949,foliage
44,33,9,0.0,0.0,1.16666,0.936897,1.05555,0.854183,125.889,114.667,141.778,121.22200000000001,-33.6667,47.6667,-14.0,141.778,0.191215,-2.3480000000000003,sky
244,79,9,0.0,0.0,0.555555,0.11851800000000001,1.05555,0.46296499999999996,89.4444,73.5556,115.333,79.4444,-47.6667,77.6667,-30.0,115.333,0.362172,-2.24163,sky
230,124,9,0.0,0.0,0.277778,0.10740699999999999,0.277778,0.151852,0.666667,0.0,2.0,0.0,-2.0,4.0,-2.0,2.0,1.0,-2.0944,foliage
60,52,9,0.0,0.0,0.722223,0.596301,0.777777,0.740744,111.63,101.0,129.222,104.667,-31.8889,52.7778,-20.8889,129.222,0.218379,-2.22968,sky
38,134,9,0.0,0.0,0.166667,0.18257400000000001,0.333333,0.210819,1.03704,0.0,3.11111,0.0,-3.11111,6.22222,-3.11111,3.11111,1.0,-2.0944,window
120,74,9,0.0,0.0,0.333335,0.08888919999999999,0.500001,0.077778,101.852,89.1111,123.22200000000001,93.2222,-38.2222,64.1111,-25.8889,123.22200000000001,0.27678400000000003,-2.22055,sky
174,75,9,0.0,0.0,1.5,0.722648,2.38889,1.08355,41.1111,40.3333,45.6667,37.3333,-2.33333,13.6667,-11.3333,45.6667,0.181732,-1.72228,cement
198,127,9,0.0,0.0,2.44444,4.385190000000001,8.55556,59.5408,40.7407,38.0,48.2222,36.0,-8.22222,22.4444,-14.2222,48.2222,0.24899899999999997,-1.90835,cement
242,65,9,0.0,0.0,0.555555,0.27216599999999996,1.0,0.421637,8.925930000000001,6.11111,14.3333,6.33333,-8.44444,16.2222,-7.77778,14.3333,0.583461,-2.12188,window
169,199,9,0.0,0.0,1.27778,0.443053,1.27778,1.04172,14.5185,11.1111,14.5556,17.8889,-10.2222,0.11111099999999999,10.1111,17.8889,0.378473,2.6341799999999997,grass
119,153,9,0.0,0.0,5.05556,5.53942,0.055555499999999994,0.13608299999999998,3.37037,3.0,3.88889,3.22222,-1.11111,1.55556,-0.44444399999999995,3.88889,0.0850168,-2.22172,window
143,114,9,0.0,0.0,1.5,0.809664,0.388889,0.38968200000000003,27.1852,23.0,34.4444,24.1111,-12.5556,21.7778,-9.22222,34.4444,0.331888,-2.1964200000000003,window
178,138,9,0.0,0.0,0.11111099999999999,0.17213299999999998,0.055555499999999994,0.13608299999999998,1.37037,1.0,3.11111,0.0,-1.11111,5.22222,-4.11111,3.11111,1.0,-1.75502,window
117,44,9,0.0,0.0,1.27778,0.240742,1.33333,0.31111,106.0,93.0,126.77799999999999,98.2222,-39.0,62.3333,-23.3333,126.77799999999999,0.266391,-2.25558,sky
127,143,9,0.0,0.0,1.5,0.122222,0.8888889999999999,0.6074069999999999,4.18518,0.8888889999999999,9.44444,2.22222,-9.88889,15.7778,-5.88889,9.44444,0.915376,-2.2574099999999997,foliage
242,81,9,0.0,0.0,1.5,1.14445,1.22222,0.740742,38.2593,34.5556,47.2222,33.0,-11.1111,26.8889,-15.7778,47.2222,0.300796,-1.9845700000000002,cement
203,83,9,0.0,0.0,0.388889,0.13608299999999998,0.22222199999999998,0.40368699999999996,17.0741,12.8889,24.8889,13.4444,-12.5556,23.4444,-10.8889,24.8889,0.48185200000000006,-2.14376,window
166,110,9,0.0,0.11111099999999999,0.611111,0.24074,2.11111,2.2963,29.2963,23.0,40.4444,24.4444,-18.8889,33.4444,-14.5556,40.4444,0.431825,-2.18202,window
247,92,9,0.0,0.0,0.8888889999999999,0.518518,0.44444399999999995,0.118519,12.0741,7.555560000000001,20.5556,8.11111,-13.5556,25.4444,-11.8889,20.5556,0.632127,-2.13785,window
216,151,9,0.0,0.0,0.166667,0.278887,0.11111099999999999,0.17213299999999998,0.11111099999999999,0.0,0.333333,0.0,-0.333333,0.666667,-0.333333,0.333333,0.22222199999999998,-2.0944,window
249,207,9,0.22222199999999998,0.0,2.72222,0.9289569999999999,0.8888889999999999,0.272165,12.1481,9.55556,10.3333,16.5556,-7.77778,-5.44444,13.2222,16.5556,0.432389,2.21726,grass
189,141,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,window
72,235,9,0.11111099999999999,0.0,2.83333,1.7480099999999998,5.27778,3.137,15.0741,12.0,15.0,18.2222,-9.22222,-0.22222199999999998,9.44444,18.2222,0.347481,2.58602,grass
4,210,9,0.0,0.0,4.72222,4.01894,5.72222,2.18497,49.7407,44.2222,62.2222,42.7778,-16.5556,37.4444,-20.8889,62.2222,0.314278,-2.01443,path
182,186,9,0.11111099999999999,0.0,3.66667,2.0439599999999998,1.77778,1.24127,48.4444,43.7778,59.8889,41.6667,-14.0,34.3333,-20.3333,59.8889,0.30452199999999996,-1.9730599999999998,path
138,21,9,0.0,0.0,0.666665,0.760117,1.0,0.516396,127.296,116.22200000000001,143.111,122.556,-33.2222,47.4444,-14.2222,143.111,0.187853,-2.33938,sky
37,103,9,0.0,0.0,1.77778,2.12568,2.94444,3.42161,3.85185,1.8888900000000002,6.22222,3.44444,-5.88889,7.111110000000001,-1.22222,6.22222,0.799074,-2.4979299999999998,foliage
11,118,9,0.0,0.0,0.277778,0.151852,0.388889,0.0629629,0.703704,0.0,2.0,0.11111099999999999,-2.11111,3.88889,-1.77778,2.0,1.0,-2.1326400000000003,foliage
231,123,9,0.0,0.0,0.666667,0.08888889999999999,0.388889,0.151852,5.81482,7.111110000000001,6.888889999999999,3.44444,3.88889,3.22222,-7.111110000000001,7.33333,0.531746,-0.9884129999999999,brickface
92,121,9,0.0,0.0,1.44444,1.82168,2.05556,2.05931,14.963,9.55556,23.4444,11.8889,-16.2222,25.4444,-9.22222,23.4444,0.596422,-2.23536,foliage
36,145,9,0.0,0.0,0.277778,0.196296,1.27778,2.06296,0.851852,0.333333,1.44444,0.777778,-1.55556,1.77778,-0.22222199999999998,1.44444,0.251852,-2.53095,foliage
33,114,9,0.0,0.0,0.555555,0.0740741,0.5,0.21111100000000002,16.1111,11.7778,24.1111,12.4444,-13.0,24.0,-11.0,24.1111,0.5109239999999999,-2.14907,window
151,163,9,0.0,0.0,2.05556,2.28519,18.1667,41.9889,40.0,34.5556,48.0,37.4444,-16.3333,24.0,-7.66667,48.1111,0.263846,-2.51749,path
60,181,9,0.11111099999999999,0.0,1.66667,1.2,2.66667,2.08889,19.6296,17.1111,17.8889,23.8889,-7.555560000000001,-5.22222,12.7778,23.8889,0.285691,2.18914,grass
61,92,9,0.0,0.0,1.27778,1.06284,0.555555,0.620633,17.2593,12.8889,25.7778,13.1111,-13.1111,25.5556,-12.4444,25.7778,0.499695,-2.11184,window
76,81,9,0.11111099999999999,0.0,1.8888900000000002,1.6740700000000002,1.33333,2.4,22.7037,22.3333,28.7778,17.0,-1.11111,18.2222,-17.1111,28.7778,0.40920100000000004,-1.60679,brickface
74,88,9,0.0,0.0,0.722221,0.32963200000000004,0.500001,0.21111100000000002,110.59299999999999,101.556,127.556,102.667,-27.1111,50.8889,-23.7778,127.556,0.204675,-2.13924,sky
77,199,9,0.0,0.0,2.66667,1.8619,4.66667,3.02582,57.0,50.5556,71.0,49.4444,-19.3333,42.0,-22.6667,71.0,0.30349699999999996,-2.04087,path
178,185,9,0.0,0.0,2.61111,1.80637,3.11111,2.2771,49.037,44.0,60.6667,42.4444,-15.1111,34.8889,-19.7778,60.6667,0.300036,-2.00619,path
6,217,9,0.0,0.0,2.11111,5.0963,3.94444,12.5074,14.5556,11.4444,13.3333,18.8889,-9.33333,-3.66667,13.0,18.8889,0.39534,2.36387,grass
29,184,9,0.0,0.0,1.61111,1.06284,2.66667,1.89737,13.6296,11.4444,11.3333,18.1111,-6.555560000000001,-6.888889999999999,13.4444,18.1111,0.38766300000000004,2.08045,grass
67,71,9,0.0,0.0,1.66667,0.888891,1.5,0.299998,125.963,115.556,140.889,121.444,-31.2222,44.7778,-13.5556,140.889,0.179672,-2.33976,sky
49,112,9,0.11111099999999999,0.0,1.33333,1.37778,1.55556,1.71852,3.81481,1.11111,7.22222,3.11111,-8.11111,10.2222,-2.11111,7.22222,0.8676649999999999,-2.43572,foliage
128,196,9,0.0,0.0,1.66667,1.24444,1.8888900000000002,3.85185,19.6296,15.6667,18.5556,24.6667,-11.8889,-3.22222,15.1111,24.6667,0.365297,2.4373400000000003,grass
182,152,9,0.0,0.0,0.777778,0.9813069999999999,0.833333,1.09036,0.777778,0.333333,1.66667,0.333333,-1.33333,2.66667,-1.33333,1.66667,0.7055560000000001,-2.0944,window
137,182,9,0.0,0.0,1.83333,3.8555599999999997,3.61111,9.21852,34.9259,31.4444,42.8889,30.4444,-10.4444,23.8889,-13.4444,42.8889,0.285756,-2.0011200000000002,path
58,25,9,0.0,0.0,0.77778,0.501848,0.388889,0.327731,112.22200000000001,97.7778,131.333,107.556,-43.3333,57.3333,-14.0,131.333,0.25540999999999997,-2.39689,sky
