theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,class
-1.1896950000000002,1.109852,1.56538,-1.190008,0.100129,-0.856994,0.2942,-0.29589699999999997,N
0.901273,-0.770413,-1.526011,0.651416,-0.398663,1.055632,-0.907125,-1.270471,N
1.438045,-0.551361,-1.348451,-0.5280779999999999,-0.484792,0.0559,-0.408283,1.41549,N
-1.147256,-0.713431,0.37224,-0.7707149999999999,-0.471238,-1.555914,-0.5772619999999999,0.091134,P
0.573579,-0.676361,-0.7962199999999999,0.8857219999999999,0.537892,-0.414679,1.387635,-1.214132,P
0.750794,1.4058700000000002,-0.066838,-0.47503500000000004,1.467501,-1.061542,-1.2865540000000002,0.249811,P
0.669018,-0.419516,-1.278462,1.041326,-0.307697,-1.386957,-0.335108,-0.479308,N
0.102996,-0.17641400000000002,-1.027569,-1.181711,0.887282,0.80255,-1.264529,-0.087643,N
0.871866,1.440765,-0.9295200000000001,0.563361,1.359429,1.484872,0.488907,-1.374637,P
-0.23633800000000002,-1.1700840000000001,1.546261,1.5202440000000002,1.0589,-0.624464,0.32545100000000005,-1.349616,P
-0.333838,0.373682,0.325371,-1.051144,0.824476,0.5662689999999999,-1.154875,1.355664,P
-1.39058,0.258746,-0.700689,-0.66564,-1.3453680000000001,1.389938,0.950399,0.9242100000000001,N
-0.47389,-0.314942,0.7939930000000001,0.93942,1.390044,1.383622,-1.14495,-1.322753,P
1.02928,-0.312409,-0.241162,-0.48752799999999996,-1.110468,0.15486,-0.220379,-0.778876,P
0.507838,0.019532,1.0818159999999999,-0.48201400000000005,1.158359,0.9221209999999999,-1.0665040000000001,1.1678959999999998,P
-0.410988,0.9297850000000001,-0.126067,-1.2775590000000001,0.179868,-1.455749,0.227514,1.008876,P
0.8561129999999999,-1.168167,-0.6683020000000001,0.987655,-0.29066,-0.11888800000000001,1.20851,1.2415399999999999,N
-0.42461400000000005,0.818706,-1.005755,0.749591,1.454049,0.730822,0.670383,0.046921,N
-0.321381,0.739467,-1.40557,-0.783371,-0.48723999999999995,0.066969,-1.287435,1.4827,N
0.4015,-0.298026,1.531426,-0.644314,0.073684,-0.274233,-0.8922540000000001,-0.8313649999999999,P
1.521649,-0.726475,0.471045,-0.45566899999999994,-1.2940120000000002,-0.5958479999999999,0.408696,-1.212065,P
-0.40218000000000004,-0.5985060000000001,-0.082192,-0.420256,1.153694,1.426505,-0.338525,-0.587802,N
-1.3864040000000002,1.09207,-0.255562,-0.86664,0.193021,-1.5677299999999998,-0.469525,0.257876,P
-0.621911,0.81153,1.182264,-0.877423,0.5967399999999999,1.192299,-0.045925,0.6372260000000001,P
1.536925,0.7715810000000001,-0.80998,-1.308969,-1.36112,0.05129500000000001,1.52883,0.752596,N
-0.503354,1.292709,1.293651,-1.1013700000000002,1.323717,-0.41524300000000003,1.225106,-0.095502,P
0.289153,0.459816,0.9895459999999999,-0.25839,-0.180053,-0.8923639999999999,0.5490729999999999,-0.397954,P
0.889808,0.172185,-0.6116779999999999,-0.400149,-0.591427,0.716512,-0.155094,-1.439518,P
1.351696,1.378157,-0.850643,0.7269399999999999,0.9336709999999999,-0.013055,-0.955981,0.49883599999999995,N
-0.9498280000000001,0.997917,1.366117,-0.30212,1.25115,-1.54955,-0.720719,1.418212,P
-0.701005,-0.5074649999999999,0.453559,-1.106429,0.65008,-1.021003,-0.525037,0.060637,P
-0.630918,0.059529,0.211812,0.777692,0.9401950000000001,-0.547808,-0.547009,1.1145180000000001,N
1.071033,-0.5983729999999999,0.40608299999999997,0.050158999999999995,1.3229549999999999,-1.002687,-0.990168,0.235069,P
1.270651,-1.267256,1.154601,-1.489474,1.420577,-0.143431,-0.634687,0.28732199999999997,P
-1.0682969999999998,1.427992,0.03402,0.42947700000000005,1.290701,-1.338618,-0.742881,-0.778791,N
0.543018,-0.629156,-1.252111,0.601116,-1.106573,1.531988,-0.194118,-0.004416,N
-1.147263,-1.534181,-0.9147209999999999,1.131699,1.500465,0.080028,0.515299,0.785339,N
-0.5762390000000001,-1.566538,-1.264994,-1.4134799999999998,-0.8114939999999999,0.08467999999999999,1.3064440000000002,0.653044,N
-1.521358,0.445096,0.7098810000000001,1.090932,0.628666,0.180343,-0.503713,0.011119,P
-0.061885,-0.07902999999999999,0.6973050000000001,-0.079286,-0.969535,1.07483,1.5349959999999998,1.504569,P
0.360273,-1.086683,-0.876209,-0.22374899999999998,0.8870870000000001,-1.517072,1.330254,0.8193549999999999,N
1.5066680000000001,1.076994,0.099345,-0.44752299999999995,-0.9902639999999999,0.095152,1.509687,-1.4185219999999998,N
0.34728200000000004,1.319553,-0.065387,1.489801,0.664736,-1.072263,1.08384,-0.313172,N
-0.682361,0.681161,0.5819409999999999,1.1418709999999999,1.2516639999999999,-0.065828,-0.149808,-0.263484,P
0.384965,1.151398,-0.493804,-0.9743440000000001,-0.26700999999999997,0.898012,0.36338000000000004,1.0226870000000001,N
1.44164,0.237312,1.39529,-1.270297,1.12925,-1.347701,0.5918979999999999,1.0069700000000001,P
0.9249940000000001,-0.066073,1.250621,-0.48565699999999995,0.918349,-1.284245,-0.971143,-0.889742,P
-1.173663,-0.40998,0.163715,1.335516,1.0964040000000002,-1.5442,1.51088,1.026742,N
1.224236,1.082242,-0.260164,-0.027107,1.287857,0.341854,-0.792568,0.135964,N
0.22765700000000003,-0.455953,1.3171,0.5924189999999999,-1.287993,-1.533534,-1.422519,1.401476,P
-0.075973,-0.054853,1.444188,1.1506120000000002,-1.389836,0.306494,0.507989,-1.0721379999999998,P
0.172056,-0.478567,-0.728391,0.647014,-1.2089969999999999,-0.9875430000000001,-0.6581130000000001,0.306655,N
1.3259450000000002,0.6763819999999999,-0.629109,0.07053,-0.253472,0.136193,0.298682,-0.472487,N
0.606233,-0.99308,1.338336,-0.976843,1.467013,0.751495,0.165218,0.470175,P
-0.085948,1.466048,0.494546,-0.32707600000000003,0.273395,0.091874,0.434986,-0.8385940000000001,N
1.2876459999999998,-0.60347,-0.680922,-0.015288,0.38201999999999997,-0.580853,1.160005,-0.04187,N
-0.612107,0.363656,-0.23416700000000001,-0.49660200000000004,-0.921047,0.5696,-1.171125,-0.5157109999999999,P
-1.121426,0.9718629999999999,-0.945091,-0.757876,0.148342,1.197967,1.213363,1.061628,N
0.039698000000000004,-1.287375,0.569879,-0.82939,-0.408159,-1.542835,1.2771629999999998,-0.42868500000000004,N
0.922687,-1.4527649999999999,-0.6426649999999999,-1.276031,0.467158,-1.106853,0.13308699999999998,0.542337,P
0.5173220000000001,-1.234695,0.068239,-0.09877799999999999,1.333719,1.570597,1.499641,-1.2101950000000001,P
-0.757269,-0.168668,-1.0505440000000001,-0.6095109999999999,1.0842200000000002,-0.930074,0.261499,1.055432,N
0.903602,-0.10141900000000001,0.11007,0.978108,1.04188,1.4775770000000001,0.395473,0.731103,P
-1.529174,-0.709174,-0.936474,1.4910379999999999,1.51793,1.5604120000000001,1.040481,0.8237899999999999,P
-0.870297,0.514256,-1.0347979999999999,0.95168,0.677674,1.421152,0.44242200000000004,1.496319,N
-0.268761,-1.168247,-0.214241,0.862202,0.20418499999999998,0.21757600000000002,1.518349,-1.550246,P
-0.399279,-0.442432,-1.12891,-0.8868739999999999,-0.541701,0.373967,0.22179200000000002,0.209619,N
-0.33203299999999997,0.914185,-0.758537,-1.055679,-1.3415780000000002,-0.613803,0.577199,-1.171186,P
1.172584,-0.436001,0.07205800000000001,-0.846412,0.44591099999999995,-0.584359,-0.9819180000000001,-1.5429700000000002,N
1.152412,0.213031,0.34737199999999996,-1.406268,-0.6967479999999999,-1.265221,-0.802261,-1.2750700000000001,P
0.8394209999999999,-1.0335159999999999,-1.106459,-0.10090199999999999,-0.440468,1.268873,-1.1591690000000001,-0.721125,N
0.428019,1.137358,1.069389,-1.5226959999999998,-0.846519,1.319166,0.7048270000000001,0.29486100000000004,N
0.40778000000000003,-0.013103,-0.834649,-0.752275,0.930649,-1.566127,0.90454,-0.288497,N
0.596783,-0.568146,-0.792032,0.863632,0.406925,-1.099533,-1.167819,-0.5315380000000001,N
-0.48661800000000005,-1.457048,0.550321,1.165259,1.109881,0.204197,-1.150439,-0.8468629999999999,N
-1.017131,-1.372549,0.6665840000000001,-1.352273,-0.310166,-0.622975,-0.697978,0.263542,P
0.231395,1.438266,-0.9709120000000001,0.033703,0.022825,-0.514725,-1.1074540000000002,0.120933,N
0.688947,1.5404120000000001,0.034651,1.446258,-0.8756889999999999,-0.5760069999999999,-0.28499800000000003,-0.8759870000000001,P
0.224794,-1.267527,0.760861,1.373944,-0.821736,0.788846,-0.704088,1.074207,P
-0.47538100000000005,-0.330585,1.047046,1.517736,-0.056888,-0.369294,-0.106847,1.094794,P
-1.5365030000000002,0.44870699999999997,0.169005,0.126671,0.063198,1.437163,-0.9788190000000001,-0.035917000000000004,N
0.453057,0.19259300000000001,1.521362,0.42885200000000007,1.036052,1.183945,1.184908,-1.489863,P
-0.46535600000000005,1.237035,-1.449322,0.186905,1.053343,1.4972290000000001,1.122817,-0.543121,P
1.083699,1.006794,-1.280422,0.06205599999999999,-0.922594,0.830659,-0.975726,-1.101516,P
0.9573360000000001,-0.255386,0.469919,1.315513,1.374623,-0.588086,0.645117,0.22708299999999998,N
-0.875273,-0.22652600000000003,1.1871040000000002,-0.363904,-0.124892,-1.16019,-0.272957,0.324251,N
-1.0098530000000001,-0.198986,1.382503,-0.8516520000000001,1.161569,0.12484100000000001,0.687875,0.557154,P
-0.200663,-0.104274,-1.32256,-0.394975,-0.888882,0.304373,-0.27079000000000003,-0.724483,P
0.885476,-1.353553,-0.683822,1.015824,0.677409,-0.868268,1.166013,-0.244517,N
0.053589,-0.251972,0.575162,0.153673,-0.213367,0.791791,-1.095703,1.275443,N
1.276015,-0.503787,-1.0851899999999999,0.8286040000000001,1.26197,0.46142299999999997,-1.104004,0.319804,N
-0.5819439999999999,-0.7849689999999999,0.018668,-0.833923,-0.149785,-1.342419,-1.432387,1.477903,P
1.343597,-0.162706,-0.377312,1.540721,-1.565549,-0.9594950000000001,-1.461063,-0.136127,N
1.5049270000000001,1.06667,-1.452465,-0.61156,0.40851,-0.220415,0.5128520000000001,-0.983231,N
-0.568276,1.3093549999999998,-1.016133,-1.311916,-0.75855,-1.062402,0.217542,-0.529686,P
-0.5411100000000001,-1.404467,1.516778,-1.203492,0.08857000000000001,-0.43364300000000006,-0.005248,1.033552,N
0.936838,0.154067,-1.101679,-0.837867,-1.004905,0.098852,1.558266,0.8461299999999999,N
-0.230213,-0.12504200000000001,-1.3632959999999998,-1.101853,-0.42989099999999997,-0.997561,-1.393282,-0.28655,N
-1.106926,-1.1774280000000001,0.9773709999999999,0.051169,-0.062223,0.071118,-0.1969,1.388845,N
-0.376162,0.8613860000000001,-0.173623,-0.211473,0.218822,-0.705904,0.165744,0.943976,N
1.3292899999999999,-0.11001,0.06564600000000001,-0.10315099999999999,-1.136193,1.546732,0.685053,0.8719979999999999,P
-0.43719600000000003,1.453589,-0.11426700000000001,-0.366925,1.18658,-1.041184,-0.39521799999999996,0.9282600000000001,N
1.3953229999999999,-0.773935,0.8351719999999999,-1.5639239999999999,0.45456,-0.594954,-0.634143,-0.163415,P
-0.8128340000000001,0.22630999999999998,-0.311291,-0.405525,0.796377,0.311817,-0.8449479999999999,0.934057,N
-0.524059,-0.162722,0.174289,0.483149,1.288616,0.839691,0.41630500000000004,-1.1383370000000002,P
0.509297,-0.272549,-0.995286,0.384756,0.5215890000000001,0.016568,-1.185906,0.34866199999999997,N
0.486971,1.231602,0.323859,0.396897,1.0977729999999999,-1.241803,0.196996,-1.3075459999999999,N
-0.13183499999999998,-0.508258,-0.745313,0.326073,1.219593,-1.456361,-0.33050799999999997,-1.096184,N
-1.384241,1.132356,0.689184,1.183059,0.07105399999999999,-0.365842,0.017480000000000002,-1.068856,P
-0.6489739999999999,1.238893,1.038459,-0.06969199999999999,0.9504870000000001,-0.762649,-0.40610799999999997,0.527875,N
-1.523684,-0.620238,0.502521,0.493432,-0.675205,1.164274,1.43216,-0.49049499999999996,P
0.521309,-1.085022,1.246357,-0.275826,-0.696332,-0.8368610000000001,1.55492,-1.5634629999999998,P
-0.447949,0.886182,-0.178227,0.8667530000000001,-1.062915,-0.501016,-0.8493129999999999,1.313956,N
-0.878351,-1.138407,0.522613,0.843025,-0.567504,-1.159303,-0.29720599999999997,1.049376,N
-1.153921,0.688388,1.307675,-0.86185,0.643462,-1.238882,-0.12170999999999998,1.4786059999999999,P
-1.129335,-0.907302,-0.10166599999999999,0.5364369999999999,-0.47310699999999994,1.309957,0.039318,0.632862,P
0.734618,-0.779039,-1.481819,-0.541021,-0.860843,-1.095587,-1.540298,-0.307756,N
-0.89431,-0.842245,-0.02963,0.064039,-0.7569100000000001,-1.252889,0.027101,0.51085,N
1.268283,0.594778,0.987727,-0.576566,-0.568875,-0.980087,-0.41141000000000005,0.9328700000000001,P
-1.2129510000000001,0.6752670000000001,0.886589,-1.078993,0.33132,1.565547,-1.181491,0.937642,N
0.48789499999999997,-0.330544,0.47476,-1.335964,-0.018719,-1.2773940000000001,-0.74093,1.386362,P
-0.025925,0.8395360000000001,-1.5367540000000002,-0.427288,-1.141081,-1.535231,-1.059778,1.045383,N
1.473924,-0.293433,-1.187107,1.4934459999999998,0.22810500000000003,-0.718417,0.9899399999999999,0.841836,N
-1.227922,-0.545403,0.8794860000000001,1.4401700000000002,0.532315,-0.596395,-0.43967799999999996,0.687996,N
1.447339,0.236724,-1.510872,-0.47664799999999996,1.185486,-0.425429,-0.5682689999999999,1.0409760000000001,N
-0.168537,-1.388218,-0.253256,-1.5100930000000001,1.167318,0.096752,0.222687,0.282564,N
-0.535163,0.242387,-1.53477,0.577129,1.40382,1.530515,-1.039496,0.098649,N
1.126483,-0.747985,0.875985,-1.0703559999999999,-1.004176,-0.79583,0.931924,-1.1275709999999999,P
0.324309,-0.542209,-1.081907,-0.990924,0.31701,-1.016167,0.578769,-1.416742,N
-1.020859,0.5634979999999999,-0.244089,0.210398,-1.420621,-0.862611,1.3540450000000002,-1.459463,P
0.045336,-1.51758,0.393375,0.511308,0.357423,0.22702199999999997,-1.3545260000000001,0.847209,N
1.293347,0.9859709999999999,0.453909,1.080742,0.175789,0.5075729999999999,0.727817,0.8739889999999999,P
-1.071212,0.123841,-0.192314,0.983678,1.4077879999999998,-0.641315,-0.366667,0.628356,N
0.17026,-0.864344,-0.9110280000000001,0.9296629999999999,-0.5511689999999999,-1.308395,1.354992,-0.557192,P
-0.5814159999999999,1.2330290000000002,1.124362,0.047229,-0.789381,0.353693,-1.506078,-1.217509,P
0.465714,-0.942293,0.374929,-0.9056420000000001,-0.759456,-0.38113,0.709054,-1.4558209999999998,P
1.055626,0.417336,1.291045,-0.852427,0.598282,-1.278007,0.790784,-0.22518400000000002,P
-1.076773,1.131808,-1.3719459999999999,1.089058,-0.634013,0.51447,-1.517411,-0.42503100000000005,N
-0.852718,-1.004429,-0.372824,0.26026900000000003,-0.8174359999999999,0.885767,0.949312,-1.384059,N
-0.463037,0.9125690000000001,-0.033552,1.314157,-0.6889890000000001,0.506727,-0.033344,-0.724464,P
-0.901381,0.087769,-0.43276499999999996,0.404007,1.0181,1.064782,0.185257,0.700129,N
0.960125,-0.770364,-1.45123,1.507588,-0.788966,-1.38342,0.18992799999999999,-1.259819,P
-1.1411870000000002,0.20763800000000002,0.969572,0.931709,-0.45848900000000004,-1.1837309999999999,0.735561,-1.068289,P
0.160233,0.997295,-0.5157229999999999,0.632898,1.533007,-0.49633999999999995,1.473795,-1.021375,P
0.860009,0.424252,-0.548733,-1.420992,0.8180689999999999,0.133182,-1.0420200000000002,-0.733054,N
-0.500146,0.9067219999999999,-1.2174989999999999,1.261501,-0.430802,0.33153,-0.192774,-0.205637,P
1.360473,0.456503,1.342986,0.757375,-0.653446,-1.031044,-0.328301,0.351903,P
0.9384309999999999,-0.152698,-0.700613,-1.274317,0.8689379999999999,0.182117,-0.923091,-1.470011,N
0.739719,-1.519563,0.34915100000000004,1.498302,0.552344,1.3596700000000002,-1.320201,-0.7045819999999999,P
0.118474,-0.389984,-0.8116270000000001,0.06956799999999999,-0.958986,-0.7426159999999999,-0.638808,-0.8632270000000001,N
0.49036,0.746872,-0.089153,-0.6053310000000001,1.120527,1.366725,-1.004853,-0.269625,N
-0.024321000000000002,-0.44204399999999994,0.636146,1.292984,-1.492448,-0.977384,-1.0500479999999999,-0.629903,N
-0.820557,-0.38953499999999996,-0.25561799999999996,1.274973,0.7026020000000001,-0.21481799999999998,0.8879799999999999,-0.12064000000000001,P
-1.270608,-1.0430620000000002,1.0829090000000001,0.863031,1.198291,-0.357686,-0.8752719999999999,-0.956475,P
0.227952,0.519199,-0.342787,0.766633,-0.757199,1.492356,0.669203,-0.253886,N
-1.436965,-1.362752,0.201479,0.313707,0.6824359999999999,1.116385,1.1683430000000001,-0.46214700000000003,P
-1.3794469999999999,-0.43228599999999995,1.226133,1.531334,-0.151143,1.065442,-0.445837,-0.681892,P
-0.388225,-1.169575,0.911315,-0.368193,-0.561484,-0.883149,-0.668313,-1.5030860000000001,N
1.26573,-0.940991,1.023043,-0.5504,0.48129700000000003,0.8044359999999999,0.626149,0.48057,P
-0.767162,0.15652,-0.631999,0.7917649999999999,-1.381972,-0.305963,-0.026601,0.24042399999999997,P
0.797829,-1.129205,1.12506,0.8877520000000001,-0.9480860000000001,1.391907,0.938817,0.398519,P
0.806977,1.482779,0.335316,-1.5167329999999999,-1.150491,1.522937,0.819634,-0.579253,N
1.23001,-0.189906,0.353484,-0.574679,-0.951261,0.862244,0.839347,-0.291568,P
-1.237017,-0.77747,0.792942,1.218442,1.5524870000000002,-0.9978549999999999,1.1056840000000001,0.186628,P
-0.37200500000000003,0.138371,0.0175,1.105617,1.114182,0.5814189999999999,0.642609,-0.43580399999999997,P
0.029636000000000003,-0.9611700000000001,-0.01612,-0.22853,0.33458499999999997,1.383497,-0.56522,1.448045,N
0.569958,-0.442659,-0.686067,0.721968,0.8206680000000001,1.466572,0.356606,-0.049588,P
0.569872,-1.345353,-1.417716,-1.444936,-0.051807000000000006,-1.3010629999999999,-1.5206600000000001,0.24123899999999998,N
1.026678,0.8051729999999999,1.1298290000000002,-0.164948,-0.41426899999999994,1.151918,-0.981389,1.2529780000000001,P
-0.547506,1.30751,-1.4692129999999999,-0.627537,1.265806,1.144333,1.4945709999999999,1.208457,P
1.301424,0.34911,-0.415599,0.377349,0.103497,0.8999090000000001,1.525412,-0.432242,P
0.526931,1.329361,-1.096071,-0.589287,-0.192244,1.336058,-1.307767,-0.729406,N
1.463093,-0.15844,0.043776999999999996,-0.011048,1.442903,-0.975166,-0.284775,-0.68488,N
1.4936559999999999,0.561686,-0.316959,1.346761,0.27929699999999996,-0.855175,-0.722923,-0.27062600000000003,N
1.256069,-0.048286,0.7869079999999999,-0.6192489999999999,-0.299203,1.548302,0.08465299999999999,-1.209224,P
1.244725,0.522288,-0.380151,-0.334835,-1.208718,-0.704425,-1.481347,-0.48102799999999996,N
1.497373,-0.237562,0.775502,0.126609,1.023908,0.991317,-0.358137,1.240292,P
0.281427,0.5131359999999999,1.1745510000000001,0.069243,1.5189469999999998,0.303306,-1.363695,0.023959,N
-0.872891,-1.2580559999999998,0.976931,1.140776,0.667449,-0.860245,1.4175959999999999,1.456808,P
-1.529465,-1.302718,0.634522,1.156695,-0.318156,0.27612600000000004,1.095066,0.771463,P
-1.006484,0.140599,0.6476649999999999,-0.188524,-1.4665709999999998,-1.242145,0.36090300000000003,0.956275,N
0.721873,-0.46591099999999996,1.069418,-1.477177,-1.281508,0.535227,-0.9164040000000001,1.2358149999999999,P
0.686164,0.320608,-0.838042,0.9823729999999999,0.884275,-1.375693,0.41799200000000003,1.302462,N
-1.4445459999999999,1.101617,-0.927386,0.44089300000000003,0.8775879999999999,0.9377700000000001,-0.857986,0.8518120000000001,N
-1.474866,1.082498,-1.085904,-0.183876,-0.5135529999999999,-0.243126,1.216475,-0.44787200000000005,N
1.4294129999999998,0.5988600000000001,-0.7901,-0.770822,-0.03279,-0.63681,-0.176052,-1.51175,N
0.934744,-0.712465,0.320177,-0.7392880000000001,0.571457,-0.724107,-0.9903129999999999,-0.711746,P
1.262039,-0.44478500000000004,0.911473,-0.003968,1.25801,1.3695760000000001,-1.333879,0.73675,P
0.044616,-0.427649,-0.338244,0.923024,1.102789,0.41541300000000003,-0.609073,0.236448,N
0.119617,1.3612819999999999,-0.568275,-1.533843,0.14571900000000002,-1.195307,0.7567119999999999,-0.558466,N
-0.34178800000000004,-1.5491629999999998,1.210545,-0.548031,-0.037962,-0.08354199999999999,0.237981,-0.136076,N
0.376592,-1.118982,-0.6516649999999999,0.148279,1.1015110000000001,-1.530068,-1.166758,1.26347,P
-0.341555,1.223266,-1.482011,-1.093679,-1.391438,-0.967347,1.3597780000000002,1.544926,P
1.098789,-0.272762,0.636157,0.033642,-0.043725,0.493007,-1.0718219999999998,-0.9765780000000001,P
1.430225,-0.712501,1.04177,0.376053,0.15673099999999998,1.037965,1.02282,1.420714,P
-0.24143,0.347525,0.376249,-1.409059,0.753827,0.086168,1.091844,0.0018969999999999998,N
-0.285585,0.389955,-1.531442,1.501785,-1.387808,1.454817,0.174965,-0.375581,N
-0.47757200000000005,0.48735500000000004,-1.071107,-1.057453,-0.15703699999999998,1.118611,1.478768,0.803117,N
1.164419,0.352081,0.967777,0.14634,-0.752132,-1.564692,-0.8225309999999999,-1.396874,P
0.792265,-1.3500299999999998,1.32213,0.314736,0.109778,-1.528346,0.413867,-0.885102,P
